# step  MSD_x(Ang2)  MSD_y  MSD_z  MSD_total
# TimeStep c_msd_co2[1] c_msd_co2[2] c_msd_co2[3] c_msd_co2[4]
614500 19287.3 34414.2 37266.4 90967.9
615000 19274.5 34473.3 37303.7 91051.5
615500 19255.2 34522.5 37306.2 91083.8
616000 19230.1 34555.4 37305.7 91091.3
616500 19205 34598.4 37329.9 91133.3
617000 19190.6 34648.9 37379.4 91218.9
617500 19197.4 34651.1 37392.6 91241.1
618000 19227.9 34690.9 37424.7 91343.5
618500 19267.3 34746.9 37474.2 91488.4
619000 19301.2 34805.9 37540.9 91648
619500 19336.6 34880.8 37588.9 91806.3
620000 19376.6 34940.8 37626.9 91944.2
620500 19404.8 35010.2 37632.7 92047.7
621000 19427.2 35067.3 37683.5 92178
621500 19458.7 35108.2 37705.6 92272.4
622000 19466.8 35132.4 37705 92304.2
622500 19474 35197.7 37729.8 92401.5
623000 19469.2 35255 37761.4 92485.5
623500 19458.1 35291.2 37796.4 92545.7
624000 19479.4 35323.8 37815.2 92618.4
624500 19483.7 35400.5 37826.1 92710.3
625000 19475.4 35459.3 37817.8 92752.4
625500 19469.5 35481.7 37804.4 92755.6
626000 19482.1 35501.4 37796.6 92780.1
626500 19482.1 35521.7 37795.9 92799.7
627000 19498.9 35581.9 37777.2 92857.9
627500 19536.4 35608.7 37757.7 92902.8
628000 19574.4 35598 37779.7 92952.1
628500 19617.8 35675.4 37766.1 93059.3
629000 19645.3 35710.7 37765.7 93121.7
629500 19687.3 35729.1 37762.7 93179.2
630000 19709.6 35763.7 37786.5 93259.8
630500 19726.7 35777.3 37797.6 93301.6
631000 19757.4 35806.8 37832.2 93396.4
631500 19771.9 35829.6 37839.5 93441
632000 19796.8 35869.5 37902.6 93568.9
632500 19800.2 35884.4 37976.7 93661.3
633000 19815.1 35907.5 38018.4 93741
633500 19840.4 35938.8 38054.6 93833.7
634000 19867.5 35944.5 38074.1 93886.1
634500 19883.8 35950.1 38102.7 93936.6
635000 19906.5 36021.7 38114 94042.2
635500 19926.2 36081.3 38155.7 94163.2
636000 19949.9 36106.9 38187.2 94244
636500 19959.5 36112.5 38187 94259
637000 19991 36101.6 38192.8 94285.4
637500 20011.5 36129.8 38207.3 94348.6
638000 20046.1 36112.6 38223.5 94382.2
638500 20066.4 36103.1 38245.8 94415.2
639000 20082 36110.1 38283.5 94475.5
639500 20084.7 36159.7 38323.9 94568.4
640000 20091.4 36218.7 38359.6 94669.7
640500 20098 36282.2 38388.9 94769
641000 20100 36341.2 38408.6 94849.7
641500 20122.9 36417.2 38435 94975.2
642000 20155.2 36511.7 38480.1 95147
642500 20225.6 36596.5 38479.6 95301.8
643000 20280.5 36675.1 38466.1 95421.8
643500 20341.1 36800.9 38510.9 95652.9
644000 20390.6 36892 38551.4 95834
644500 20468.7 36975.2 38582.6 96026.5
645000 20532.7 37068.1 38605.3 96206.1
645500 20596.2 37158.3 38617.1 96371.5
646000 20632.6 37178.3 38608.2 96419.1
646500 20665 37209.9 38611.5 96486.4
647000 20712.8 37242.9 38603.2 96558.9
647500 20737.7 37263.5 38605.9 96607.1
648000 20760.3 37292.7 38623 96676
648500 20785.2 37342.3 38690.5 96818
649000 20814.7 37421.8 38747.4 96983.9
649500 20850.4 37478.2 38800.2 97128.8
650000 20888.8 37508.5 38861.2 97258.4
650500 20918.8 37527.9 38921.2 97368
651000 20932.1 37541 38953.8 97426.9
651500 20965.8 37545.6 38991.8 97503.2
652000 20969.9 37541.5 39050.2 97561.6
652500 20976.7 37564.8 39119.7 97661.3
653000 21013.3 37621.4 39183.3 97818.1
653500 21035 37644.7 39250.3 97930
654000 21057.9 37652.1 39336.6 98046.7
654500 21081.7 37669.8 39428.7 98180.2
655000 21087.2 37708.3 39475.8 98271.3
655500 21119 37791.9 39523.2 98434.2
656000 21162.2 37854.1 39553.1 98569.4
656500 21174.7 37880.5 39612.1 98667.2
657000 21208.2 37907.6 39630.2 98746
657500 21244.9 37926.5 39642.3 98813.7
658000 21263.3 37965.1 39648.8 98877.1
658500 21281.7 37956.3 39593.2 98831.2
659000 21300.7 37973.9 39549.3 98823.8
659500 21325.3 37986.2 39553.9 98865.4
660000 21367 38004.7 39552.4 98924.2
660500 21408 38025.2 39561.2 98994.4
661000 21450.3 38045 39569.2 99064.4
661500 21479 38096.5 39615.6 99191.1
662000 21498.3 38133.4 39684 99315.7
662500 21514.7 38185.8 39750.4 99450.8
663000 21529.3 38222 39817.7 99569
663500 21549.5 38287.1 39870.8 99707.4
664000 21543.8 38364.7 39915.8 99824.4
664500 21552 38463.9 39920.5 99936.4
665000 21566.4 38498 39927.9 99992.2
665500 21562.4 38550.9 39948.7 100062
666000 21557.7 38560.2 40015.6 100134
666500 21543.2 38599.9 40068.1 100211
667000 21529.3 38628.4 40085.8 100244
667500 21534.8 38688.8 40139.2 100363
668000 21551.6 38744.8 40159 100455
668500 21571.2 38790.9 40180 100542
669000 21603.9 38834.3 40216.3 100654
669500 21602 38857.1 40234.4 100694
670000 21596.9 38906.7 40258.2 100762
670500 21597.6 38954.8 40316.1 100869
671000 21599.1 39002.8 40369.2 100971
671500 21590 39077.4 40429 101096
672000 21574.4 39136 40482.2 101193
672500 21590.7 39184.9 40496 101272
673000 21599.2 39248.9 40503.2 101351
673500 21604.7 39291 40530.7 101426
674000 21635.5 39312.5 40527.7 101476
674500 21647.6 39326.6 40547.4 101522
675000 21691.2 39360.5 40568.3 101620
675500 21743.1 39407.1 40621.4 101772
676000 21783.1 39471.1 40669 101923
676500 21799.4 39535.3 40704 102039
677000 21822.2 39569.1 40784.6 102176
677500 21849.5 39606.1 40839 102295
678000 21868.1 39661.4 40855.8 102385
678500 21856.5 39654.2 40924.3 102435
679000 21859.6 39624.2 40980.4 102464
679500 21845.6 39639.4 40999 102484
680000 21826.8 39637.2 41001.3 102465
680500 21810.4 39672.2 41009.4 102492
681000 21813.7 39670.6 41027.1 102511
681500 21823.5 39667.8 41011.5 102503
682000 21839.6 39656.5 40979.7 102476
682500 21850.5 39677.4 40989.1 102517
683000 21853 39699.3 41000 102552
683500 21854.1 39715.4 41029 102599
684000 21858.7 39751.1 41042.4 102652
684500 21873.7 39758.1 41105.6 102737
685000 21891.8 39782.6 41147.3 102822
685500 21931.8 39813.9 41149.4 102895
686000 21948.6 39838 41182.8 102969
686500 21987.3 39845.4 41241.9 103075
687000 22030.4 39867.4 41275.3 103173
687500 22064.8 39928.9 41261.8 103255
688000 22115 39968 41254.1 103337
688500 22147.5 40022.2 41264 103434
689000 22175.2 40103.7 41289.9 103569
689500 22175.9 40152.4 41354.5 103683
690000 22185.5 40187.6 41361.9 103735
690500 22204.4 40222.5 41332 103759
691000 22227.4 40230.7 41305.9 103764
691500 22251.9 40223.1 41320.9 103796
692000 22296.8 40216.6 41357.3 103871
692500 22298.4 40225.1 41387.3 103911
693000 22302.4 40266.1 41434.1 104003
693500 22303.4 40252.7 41445.9 104002
694000 22302.5 40270.7 41492.6 104066
694500 22284.8 40304.5 41544.1 104133
695000 22256.7 40353.2 41584 104194
695500 22233 40393.6 41630.3 104257
696000 22243.2 40447.8 41672.6 104364
696500 22250.8 40490 41724.1 104465
697000 22244.5 40513.5 41727.1 104485
697500 22239.7 40556.8 41764.7 104561
698000 22242 40612 41814.9 104669
698500 22267.6 40651.2 41857.7 104776
699000 22289.1 40708.1 41874.1 104871
699500 22285.1 40766.6 41879 104931
700000 22277.6 40821.1 41877.9 104977
700500 22289.8 40863.1 41894.1 105047
701000 22303.2 40894.3 41876.2 105074
701500 22317.5 40929.1 41901.6 105148
702000 22326.6 40942 41935.3 105204
702500 22345.2 40982 41963 105290
703000 22336.2 41015.2 41965.7 105317
703500 22334.4 41035.4 41975.7 105346
704000 22318.8 41063.3 42011.1 105393
704500 22291.4 41073 42081.3 105446
705000 22297.9 41092.5 42175.4 105566
705500 22305.3 41166.9 42256.6 105729
706000 22291.8 41210.3 42333.5 105836
706500 22299 41250.4 42427.5 105977
707000 22311.7 41285.5 42534.5 106132
707500 22322.4 41314.1 42657.5 106294
708000 22325.2 41353.2 42773.3 106452
708500 22327.9 41390.7 42844.9 106564
709000 22347.2 41423.9 42934 106705
709500 22372.4 41466.8 42990.7 106830
710000 22381.6 41511.2 43053.1 106946
710500 22407.5 41546.1 43097.5 107051
711000 22423 41602.2 43134.1 107159
711500 22455.9 41630.8 43172 107259
712000 22499.6 41656 43242.7 107398
712500 22509.6 41689 43296.4 107495
713000 22526 41730.9 43326.3 107583
713500 22551.3 41763.8 43359.7 107675
714000 22592.2 41776.7 43425.4 107794
714500 22619.3 41776.9 43488.8 107885
715000 22632.7 41799.8 43554.9 107987
715500 22645.5 41809.4 43635 108090
716000 22663.8 41830 43731.2 108225
716500 22693.2 41868.6 43792 108354
717000 22721.8 41880 43849.8 108452
717500 22761.3 41880.5 43919.5 108561
718000 22805.6 41894.8 44006.6 108707
718500 22856.3 41891.1 44090.6 108838
719000 22909.2 41870.8 44136.7 108917
719500 22935.9 41900.2 44187.3 109023
720000 22964.8 41963.2 44246 109174
720500 22987 42005.5 44280.2 109273
721000 23005.1 42017.1 44301.9 109324
721500 23038.8 42021.3 44303.9 109364
722000 23051.4 42035.1 44324.3 109411
722500 23056 42064.9 44334.1 109455
723000 23064.9 42118.4 44344.8 109528
723500 23075.7 42140.4 44379.2 109595
724000 23073.7 42132.3 44417 109623
724500 23070.3 42161.3 44416 109648
725000 23058.9 42145.9 44440.2 109645
725500 23072.9 42127 44461.9 109662
726000 23077.5 42163.7 44474.6 109716
726500 23075.9 42193.2 44452.3 109721
727000 23097 42238.4 44467.9 109803
727500 23102.5 42277.9 44485.3 109866
728000 23118 42318.8 44488.8 109926
728500 23153.6 42365.1 44510 110029
729000 23191 42424.7 44516.3 110132
729500 23230.8 42448.8 44561.2 110241
730000 23280.4 42508.7 44589.5 110379
730500 23322.7 42548.9 44569.6 110441
731000 23344.6 42609.3 44567.3 110521
731500 23329.5 42641.5 44575.5 110546
732000 23295.4 42697.2 44597.1 110590
732500 23272.7 42756.3 44597.7 110627
733000 23263.2 42834.4 44607.6 110705
733500 23257 42858.7 44659.2 110775
734000 23274.3 42886.7 44644 110805
734500 23294.1 42938.3 44636.6 110869
735000 23323.4 42991.7 44638.5 110954
735500 23317.5 42994.7 44635 110947
736000 23313.8 43016.7 44652.7 110983
736500 23294.2 43056.3 44664.5 111015
737000 23293.3 43044.3 44691.6 111029
737500 23290.8 43015.9 44728.7 111035
738000 23267.3 43050.9 44774 111092
738500 23247.4 43033 44792 111072
739000 23254.1 43029.9 44834.3 111118
739500 23274.7 43044 44862.5 111181
740000 23294.9 43083.5 44923.7 111302
740500 23330.8 43146.3 44960.7 111438
741000 23389 43198.7 44996.6 111584
741500 23442.2 43258.1 45024.3 111724
742000 23478.1 43295.3 45046.6 111820
742500 23507.7 43352.4 45058.6 111919
743000 23517.5 43404.2 45100.4 112022
743500 23517.7 43434.8 45147.7 112100
744000 23533.7 43482.5 45160.1 112176
744500 23524.2 43511.8 45196 112232
745000 23506.8 43550.4 45213.9 112271
745500 23502.1 43573 45247.7 112323
746000 23521.7 43565.9 45231.9 112320
746500 23543.9 43592 45234.9 112371
747000 23559.8 43633.9 45241.5 112435
747500 23599.3 43643.2 45284.9 112527
748000 23621.9 43660.6 45307.3 112590
748500 23641.9 43702.1 45300.7 112645
749000 23679.9 43672.3 45308.1 112660
749500 23695.5 43671.8 45336.3 112704
750000 23705.9 43667.1 45376.7 112750
750500 23749 43682.5 45413.7 112845
751000 23794.4 43683.2 45476.7 112954
751500 23855 43724.9 45512.2 113092
752000 23904.3 43774.5 45546 113225
752500 23941.8 43806.9 45573.1 113322
753000 23992 43832.1 45600.6 113425
753500 24012.5 43846.1 45626.4 113485
754000 24015.8 43881.8 45694.1 113592
754500 24022.3 43928.9 45737.3 113689
755000 24081.5 43944.7 45812.6 113839
755500 24099.1 43939.7 45879.8 113919
756000 24136 43953.6 45923.6 114013
756500 24139.4 43937.5 45990.2 114067
757000 24160.3 43932.1 46065.8 114158
757500 24202.6 43960.1 46107.4 114270
758000 24239.6 43998.7 46145.2 114384
758500 24244.7 44040.3 46192.4 114477
759000 24249.2 44071.4 46219.5 114540
759500 24251.8 44120.1 46245.2 114617
760000 24245 44188.9 46302.4 114736
760500 24273.4 44231.9 46358.6 114864
761000 24296.7 44256.8 46400.1 114954
761500 24333.1 44237.5 46410.4 114981
762000 24379.1 44231.9 46387 114998
762500 24437 44225.8 46376.9 115040
763000 24479.9 44208.6 46393.1 115082
763500 24514.1 44213 46412.7 115140
764000 24549.7 44197.6 46426.6 115174
764500 24590.3 44203.5 46429.7 115223
765000 24610.1 44265.9 46450.3 115326
765500 24656 44336.8 46464 115457
766000 24682.9 44428.1 46487.1 115598
766500 24706.1 44447.7 46464.2 115618
767000 24740.7 44442.9 46476 115660
767500 24778.8 44439.1 46509.1 115727
768000 24794.8 44405.2 46540 115740
768500 24806.3 44385.7 46558.3 115750
769000 24824 44357.5 46606.6 115788
769500 24840.9 44327 46644.9 115813
770000 24842.7 44322.4 46667.3 115832
770500 24841.2 44334.1 46720.3 115896
771000 24845.5 44351.6 46730.6 115928
771500 24859.9 44366 46729.6 115955
772000 24848.2 44384.3 46783.3 116016
772500 24861.9 44377.9 46866.4 116106
773000 24874 44398 46926.4 116198
773500 24879.9 44443.5 46971.6 116295
774000 24854 44482.2 47075 116411
774500 24870.5 44487.5 47173.4 116531
775000 24883.3 44503.6 47234.9 116622
775500 24892.2 44566 47272.6 116731
776000 24917.7 44579.8 47303.5 116801
776500 24934.4 44611.9 47381.7 116928
777000 24942.1 44622.8 47399.2 116964
777500 24944.9 44659.9 47451.7 117056
778000 24955.3 44716.5 47499.4 117171
778500 24970.5 44793.1 47535.6 117299
779000 24989.4 44850.2 47611.4 117451
779500 25027 44910.2 47659.7 117597
780000 25039.6 44947.4 47679.6 117667
780500 25029.2 44969 47724.2 117722
781000 25058.2 45046.3 47752.4 117857
781500 25069.9 45088.7 47807.3 117966
782000 25120.5 45102.2 47880.8 118104
782500 25171 45137.4 47907.5 118216
783000 25201.3 45128 47953.1 118282
783500 25235 45179 47990.3 118404
784000 25262.2 45233.3 48023.2 118519
784500 25304 45290.7 48088.7 118683
785000 25320.7 45345.5 48141.2 118807
785500 25369.4 45373.7 48213.3 118956
786000 25410.7 45418.7 48271.4 119101
786500 25478.9 45434 48350.1 119263
787000 25516.5 45478.2 48435 119430
787500 25531.7 45540.5 48484.1 119556
788000 25566.2 45557.1 48529.9 119653
788500 25602.6 45594.4 48586.3 119783
789000 25613.5 45638.9 48600.2 119853
789500 25635.1 45635.6 48612.5 119883
790000 25631.2 45644.7 48634.7 119911
790500 25638.5 45668.8 48682.8 119990
791000 25644.3 45650.9 48688.6 119984
791500 25674.8 45706.8 48699.8 120081
792000 25699.2 45726.7 48694.6 120121
792500 25747.1 45744.5 48680.4 120172
793000 25782.9 45745.7 48695.6 120224
793500 25808 45791.6 48707.5 120307
794000 25815.3 45813 48714.8 120343
794500 25811.1 45834.5 48714.6 120360
795000 25785.4 45868.9 48707.9 120362
795500 25767.6 45874.2 48774.3 120416
796000 25759.4 45900.7 48801.3 120461
796500 25777.9 45928.2 48847.6 120554
797000 25802.9 45941 48927.9 120672
797500 25845.6 45958.6 49013.9 120818
798000 25882.2 45989.3 49089.5 120961
798500 25888.9 46007.4 49149.8 121046
799000 25901.3 46032.8 49240.9 121175
799500 25935.6 46092.6 49313.9 121342
800000 25956.6 46149.3 49330.4 121436
800500 25984.8 46202.6 49338.7 121526
801000 26007.9 46305 49337.9 121651
801500 26033.5 46415 49393.8 121842
802000 26078.4 46476.4 49430.6 121985
802500 26109.3 46520 49447.7 122077
803000 26156.4 46582.4 49476.5 122215
803500 26172.1 46666.9 49488.5 122327
804000 26191 46709.1 49534.6 122435
804500 26230.5 46736.8 49547.9 122515
805000 26247.1 46750.4 49605.8 122603
805500 26262.7 46792 49592.9 122648
806000 26263.8 46851.5 49651.2 122767
806500 26269.9 46887.8 49703.8 122861
807000 26319.3 46948.5 49763.8 123032
807500 26350.6 46991.5 49783.6 123126
808000 26389.5 47008.9 49822.8 123221
808500 26449.5 47060.9 49901.8 123412
809000 26499.2 47103.3 49959 123561
809500 26522.1 47153 49982.9 123658
810000 26535.9 47188.4 49982.8 123707
810500 26577.5 47243.6 50001.2 123822
811000 26638.4 47256.7 50035.7 123931
811500 26680.3 47268.4 50091.9 124041
812000 26711.3 47224.1 50130.7 124066
812500 26733.6 47214 50134.1 124082
813000 26734.7 47178.2 50163.1 124076
813500 26735.9 47130.7 50127.8 123994
814000 26779.1 47159.9 50134.1 124073
814500 26821 47118.5 50183.8 124123
815000 26826 47135.7 50201.2 124163
815500 26848.1 47176.3 50196.4 124221
816000 26888.3 47225.9 50211.7 124326
816500 26927.4 47274.3 50220.9 124423
817000 26940.7 47319.2 50274.8 124535
817500 26954.2 47391.1 50322.3 124668
818000 26952.5 47457.9 50352 124762
818500 26980.2 47512.5 50379.8 124872
819000 27029.4 47551.1 50442.9 125023
819500 27044 47625.2 50519.9 125189
820000 27058.3 47692.8 50572.5 125324
820500 27077.7 47750.5 50582.5 125411
821000 27082.4 47783.1 50624.1 125490
821500 27128.1 47822.5 50635 125586
822000 27140.2 47892.2 50664.3 125697
822500 27175.5 47945.5 50666.3 125787
823000 27171.8 48029.6 50743.2 125945
823500 27189.5 48085.2 50801.2 126076
824000 27211.9 48099.3 50826.8 126138
824500 27238.2 48115 50851 126204
825000 27262.7 48134.6 50919.1 126316
825500 27287.2 48146.3 50964.6 126398
826000 27282.6 48220.5 50972.3 126476
826500 27272.6 48312.1 50992.2 126577
827000 27256.6 48393.3 51018.8 126669
827500 27257.6 48469.2 51029.9 126757
828000 27264.7 48533.2 51047.6 126845
828500 27282.2 48561.9 51068.3 126912
829000 27301.6 48588.1 51036.8 126927
829500 27341.9 48559.8 51081.3 126983
830000 27366.5 48552.3 51106.9 127026
830500 27365.2 48592.4 51140.2 127098
831000 27384 48650.5 51203.4 127238
831500 27406.7 48705.7 51248.9 127361
832000 27416.3 48737.7 51301.9 127456
832500 27432.8 48766.8 51378.4 127578
833000 27433 48834.7 51449.8 127717
833500 27427 48883.3 51495 127805
834000 27429.1 48889.1 51566.3 127885
834500 27416.5 48893.9 51614 127924
835000 27424.3 48914 51679.9 128018
835500 27444.8 48940.1 51718.7 128104
836000 27457.1 48955.7 51762.2 128175
836500 27467.8 48989.8 51812.7 128270
837000 27508.7 49032.3 51868.8 128410
837500 27510.9 49069.6 51927.8 128508
838000 27492.9 49022.7 51974 128490
838500 27492.2 49043.9 52044.5 128581
839000 27487 49058.1 52182.2 128727
839500 27491.9 49099.2 52251.6 128843
840000 27522.2 49112.6 52332.9 128968
840500 27549.1 49120.8 52376.2 129046
841000 27590.3 49137.1 52457.9 129185
841500 27664.3 49136.6 52502.6 129303
842000 27712.6 49222.2 52572.2 129507
842500 27751.9 49260.8 52628.1 129641
843000 27787.6 49264.2 52703.2 129755
843500 27804.8 49270.1 52736.8 129812
844000 27792.5 49328.3 52795.7 129916
844500 27795.5 49398.9 52897.1 130091
845000 27815.9 49430.8 52944.2 130191
845500 27846.6 49480.4 52994.2 130321
846000 27844.7 49507.5 53029.7 130382
846500 27886.1 49515 53039 130440
847000 27896 49528.8 53056.6 130481
847500 27909.6 49511.3 53088.4 130509
848000 27914.1 49490.2 53129.7 130534
848500 27915 49463.8 53210.6 130589
849000 27923.1 49451.8 53277.2 130652
849500 27931.8 49400.8 53389.3 130722
850000 27963.5 49413.8 53477.7 130855
850500 28007.5 49401.2 53524.1 130933
851000 28012.5 49399.7 53556.4 130969
851500 28033.8 49371 53618.9 131024
852000 28049.9 49367.9 53656 131074
852500 28082.7 49371 53636.9 131091
853000 28119.9 49370.7 53650.4 131141
853500 28128.4 49395.4 53665.6 131189
854000 28147.4 49411.5 53694.4 131253
854500 28180 49432.3 53708.8 131321
855000 28189.5 49447.3 53698.7 131335
855500 28197.9 49464 53668.1 131330
856000 28192.1 49511.8 53723.4 131427
856500 28185.1 49502.9 53760 131448
857000 28215.8 49530.4 53812.3 131559
857500 28252.3 49539.6 53839.2 131631
858000 28286.2 49509.4 53856.7 131652
858500 28321.2 49510.5 53894.3 131726
859000 28340.4 49548.8 53989.1 131878
859500 28343.6 49595.3 54051 131990
860000 28377.1 49630.9 54091.6 132100
860500 28413 49646.2 54121.1 132180
861000 28425.4 49699 54164 132288
861500 28436.7 49754.6 54236.3 132428
862000 28455.8 49812.6 54281.8 132550
862500 28481.9 49857.2 54304.6 132644
863000 28498 49929.5 54324.4 132752
863500 28495.3 49966.9 54388.2 132850
864000 28476 49987.8 54447 132911
864500 28490.2 49976.6 54484.2 132951
865000 28476.5 49987.6 54511.8 132976
865500 28464.6 50026.1 54566.8 133057
866000 28445.3 50033.3 54626 133105
866500 28453.8 50067.8 54636.2 133158
867000 28466.7 50093.6 54650.5 133211
867500 28476 50090.8 54654.7 133222
868000 28483.5 50062.3 54687.6 133233
868500 28478 50038 54752.1 133268
869000 28463.9 50023.3 54829 133316
869500 28468.3 50042.4 54890.2 133401
870000 28473.5 50043.6 54950.8 133468
870500 28473.9 50023.5 54948.5 133446
871000 28519.6 50028.9 54972.4 133521
871500 28543.8 50051.1 55046.9 133642
872000 28530.8 50090.2 55088.6 133710
872500 28533.3 50165.6 55157.8 133857
873000 28547.3 50232.4 55194.4 133974
873500 28537.1 50300.6 55214 134052
874000 28544.7 50377.4 55228.6 134151
874500 28537.8 50435.4 55276.4 134250
875000 28536.6 50481.8 55335.1 134353
875500 28536.8 50532.8 55387.9 134458
876000 28561.7 50580.7 55431.3 134574
876500 28587.8 50620.5 55475.2 134683
877000 28607.6 50670.4 55472.4 134750
877500 28659.5 50706.6 55455.7 134822
878000 28678.5 50770.3 55456.4 134905
878500 28714 50816.3 55430.8 134961
879000 28736 50901.1 55459.4 135097
879500 28763.1 50964.2 55439.2 135166
880000 28793.1 51025.1 55404.2 135222
880500 28850.1 51043.4 55401.8 135295
881000 28890.5 51032.9 55399 135322
881500 28964.6 51053.9 55458.9 135477
882000 28996.8 51030.8 55485.9 135514
882500 29044.6 51009.7 55505.4 135560
883000 29073.9 50988.9 55499.1 135562
883500 29107 51021.8 55562.9 135692
884000 29119.7 51029.7 55651.1 135801
884500 29110.3 51041.6 55773.2 135925
885000 29123.7 51020.1 55839.1 135983
885500 29134 51020.1 55902.4 136057
886000 29161.1 51037.6 55963.4 136162
886500 29167.7 51050.6 56028.2 136246
887000 29159.7 51061.8 56064.7 136286
887500 29142.5 51153.5 56163.3 136459
888000 29134 51232 56241.9 136608
888500 29112.3 51302.6 56341.1 136756
889000 29062.8 51341.9 56413.5 136818
889500 29042.9 51416.2 56458.8 136918
890000 29022.7 51463.7 56523 137009
890500 29012.7 51489.5 56568.6 137071
891000 28988.1 51523.9 56599.6 137112
891500 28979.1 51568.3 56617.4 137165
892000 28954.8 51596.6 56664 137215
892500 28920.4 51616.2 56711 137248
893000 28881.7 51652.2 56783.1 137317
893500 28867 51700.4 56837.4 137405
894000 28889 51724.9 56907.8 137522
894500 28910.3 51744.7 56961.8 137617
895000 28912.4 51739.4 57039.4 137691
895500 28881.3 51753.5 57102.7 137738
896000 28889 51741 57129.3 137759
896500 28894 51736.1 57181.3 137811
897000 28895.4 51698.2 57246 137840
897500 28920 51663.1 57323.7 137907
898000 28924.6 51638.7 57427.9 137991
898500 28909.3 51638.3 57528.8 138076
899000 28896.3 51639.1 57656.9 138192
899500 28891.6 51613.9 57742.8 138248
900000 28910.4 51615.4 57799.1 138325
900500 28934.5 51607.5 57861.4 138403
901000 28956.1 51562.7 57944.7 138463
901500 28981.9 51548.4 57970.8 138501
902000 29011.8 51583.1 58013.2 138608
902500 29061.5 51596.2 58074.9 138733
903000 29073.5 51603.8 58159.9 138837
903500 29062.1 51592.2 58236.7 138891
904000 29064.5 51573.6 58311 138949
904500 29083.3 51555.7 58389.3 139028
905000 29092.3 51534.9 58478.8 139106
905500 29120.9 51549.1 58534.8 139205
906000 29125.8 51580.1 58637.3 139343
906500 29109.9 51629.8 58694.8 139435
907000 29145.3 51665.3 58728 139539
907500 29184.8 51672.7 58766.1 139624
908000 29188.3 51656.7 58836.1 139681
908500 29204.6 51693.6 58887.6 139786
909000 29197.8 51757.3 58928.9 139884
909500 29184.6 51811.3 59015.3 140011
910000 29175.4 51797.5 59093.2 140066
910500 29164 51817.4 59122 140103
911000 29131.3 51847.2 59143.7 140122
911500 29125.6 51846 59142.4 140114
912000 29127.7 51872.4 59194.2 140194
912500 29113.3 51865.5 59217.6 140196
913000 29089 51860.3 59259.3 140209
913500 29045.4 51885.2 59301 140232
914000 29013.1 51872.3 59348.9 140234
914500 29002.3 51851.2 59445.8 140299
915000 29007.4 51876.4 59493.1 140377
915500 28981.4 51903.1 59506.1 140391
916000 28973.6 51924.7 59548.1 140446
916500 28987.9 51978.1 59593.7 140560
917000 29011.6 52082.5 59611.1 140705
917500 29028.7 52135 59664.8 140829
918000 29026.6 52190.5 59729.5 140947
918500 29029.2 52224 59815.5 141069
919000 29023.8 52238.3 59878.1 141140
919500 29041.9 52266.7 59946.8 141255
920000 29062 52303 59964.8 141330
920500 29090.9 52344.3 60035 141470
921000 29106.8 52391.3 60086.5 141585
921500 29158.3 52475.7 60123.6 141758
922000 29182.8 52544 60177.1 141904
922500 29210.8 52582.9 60209.6 142003
923000 29275.1 52663.5 60283.8 142222
923500 29319 52703.4 60297.1 142320
924000 29347.2 52707 60322.4 142377
924500 29358.5 52768 60403.9 142530
925000 29385.3 52829.7 60431 142646
925500 29398.3 52854.1 60458.1 142711
926000 29394.6 52883.3 60496.9 142775
926500 29412.9 52954.8 60533.3 142901
927000 29400.9 52992.6 60567.4 142961
927500 29430.6 53033.3 60611.5 143075
928000 29435.8 53078.2 60607.9 143122
928500 29422.7 53122.3 60635 143180
929000 29417.9 53177 60672.3 143267
929500 29451.6 53229.6 60713.2 143394
930000 29467.1 53266.1 60750.3 143484
930500 29464.5 53292.4 60841.8 143599
931000 29518 53330.1 60898.6 143747
931500 29546 53376.9 60959.7 143883
932000 29567.7 53420.4 61020.8 144009
932500 29566.1 53470.8 61126.5 144163
933000 29553.1 53503 61250.9 144307
933500 29556.8 53533.3 61331.5 144422
934000 29564.2 53578 61448.5 144591
934500 29576.2 53611.6 61558.6 144746
935000 29592.5 53671.8 61646.9 144911
935500 29613.5 53739.9 61729.5 145083
936000 29658.4 53788.7 61784.6 145232
936500 29687.2 53807 61859.7 145354
937000 29724.3 53892.2 61987.6 145604
937500 29777.5 53940.6 62118.2 145836
938000 29814.4 53978.9 62236.3 146030
938500 29829 54048 62346.2 146223
939000 29834.6 54055.9 62472.6 146363
939500 29847.9 54050.3 62564 146462
940000 29864.4 54022.1 62622.3 146509
940500 29850.6 54061.1 62713 146625
941000 29855.3 54069.7 62800.3 146725
941500 29858.3 54109.7 62860.7 146829
942000 29869.4 54176.8 62915.3 146961
942500 29889.9 54236.6 62958.5 147085
943000 29905.3 54299.5 63030.4 147235
943500 29945.8 54333.6 63087 147366
944000 30001.7 54397.4 63108.8 147508
944500 30048.3 54449.1 63147.4 147645
945000 30086.6 54455.9 63172.7 147715
945500 30150.4 54493.9 63216.8 147861
946000 30187.5 54529.3 63255.9 147973
946500 30203.3 54544 63319.8 148067
947000 30232.6 54517.6 63374.7 148125
947500 30254.1 54532.6 63378.8 148166
948000 30248.4 54554 63405.6 148208
948500 30216.7 54558.9 63432.6 148208
949000 30192.5 54567.6 63483.6 148244
949500 30202.2 54593.8 63520.2 148316
950000 30217.4 54582.2 63555.4 148355
950500 30265.9 54592.5 63569.5 148428
951000 30309.8 54617.2 63574.2 148501
951500 30351.2 54632.9 63590 148574
